D.ref,403513
D.ref_percent,4.2325922811752115
D.exp_a,1
D.exp_c,0
D.exp_percent_c,0.0
D.fold_c,0.0
D.exp_b,0
D.exp_percent_b,0.0
D.fold_b,0.0
D.exp_percent_a,3.0303030303030303
D.fold_a,0.7159449408298887
W.ref,132108
W.ref_percent,1.3857280957032232
W.exp_c,0
W.exp_percent_c,0.0
W.fold_c,0.0
W.exp_b,0
W.exp_percent_b,0.0
W.fold_b,0.0
W.exp_a,0
W.exp_percent_a,0.0
W.fold_a,0.0
N.ref,281396
N.ref_percent,2.951663360421051
N.exp_c,1
N.exp_a,2
N.exp_percent_c,3.125
N.fold_c,1.0587250707188447
N.exp_b,0
N.exp_percent_b,0.0
N.fold_b,0.0
N.exp_percent_a,6.0606060606060606
N.fold_a,2.053284985636547
Q.ref,504225
Q.ref_percent,5.288996495715307
Q.exp_a,1
Q.exp_c,0
Q.exp_percent_c,0.0
Q.fold_c,0.0
Q.exp_b,0
Q.exp_percent_b,0.0
Q.fold_b,0.0
Q.exp_percent_a,3.0303030303030303
Q.fold_a,0.5729447982727769
S.ref,832537
S.ref_percent,8.732778572171817
S.exp_c,9
S.exp_a,4
S.exp_percent_c,28.125
S.fold_c,3.2206244287040695
S.exp_b,0
S.exp_percent_b,0.0
S.fold_b,0.0
S.exp_percent_a,12.121212121212121
S.fold_a,1.388013221798387
L.ref,978539
L.ref_percent,10.264245806774278
L.exp_c,2
L.exp_a,1
L.exp_b,1
L.exp_percent_c,6.25
L.fold_c,0.6089098135076886
L.exp_percent_b,3.0303030303030303
L.fold_b,0.29522900048857625
L.exp_percent_a,3.0303030303030303
L.fold_a,0.29522900048857625
P.ref,652994
P.ref_percent,6.849487783674195
P.exp_b,7
P.exp_a,5
P.exp_c,0
P.exp_percent_c,0.0
P.fold_c,0.0
P.exp_percent_b,21.21212121212121
P.fold_b,3.096891604461353
P.exp_percent_a,15.151515151515152
P.fold_a,2.212065431758109
Y.ref,187314
Y.ref_percent,1.964803588870875
Y.exp_b,1
Y.exp_c,0
Y.exp_percent_c,0.0
Y.fold_c,0.0
Y.exp_percent_b,3.0303030303030303
Y.fold_b,1.542293106276578
Y.exp_a,0
Y.exp_percent_a,0.0
Y.fold_a,0.0
H.ref,263908
H.ref_percent,2.7682254691680006
H.exp_b,3
H.exp_a,1
H.exp_c,0
H.exp_percent_c,0.0
H.fold_c,0.0
H.exp_percent_b,9.090909090909092
H.fold_b,3.2840204644318205
H.exp_percent_a,3.0303030303030303
H.fold_a,1.0946734881439402
K.ref,412388
K.ref_percent,4.325685332688868
K.exp_c,1
K.exp_b,2
K.exp_a,1
K.exp_percent_c,3.125
K.fold_c,0.7224288776589037
K.exp_percent_b,6.0606060606060606
K.fold_b,1.4010741869748435
K.exp_percent_a,3.0303030303030303
K.fold_a,0.7005370934874218
R.ref,651714
R.ref_percent,6.836061405540395
R.exp_c,5
R.exp_a,7
R.exp_b,5
R.exp_percent_c,15.625
R.fold_c,2.285672856498403
R.exp_percent_b,15.151515151515152
R.fold_b,2.216410042665118
R.exp_percent_a,21.21212121212121
R.fold_a,3.1029740597311646
E.ref,591490
E.ref_percent,6.204350314345078
E.exp_c,1
E.exp_percent_c,3.125
E.fold_c,0.5036788449508868
E.exp_b,0
E.exp_percent_b,0.0
E.fold_b,0.0
E.exp_a,0
E.exp_percent_a,0.0
E.fold_a,0.0
V.ref,547729
V.ref_percent,5.745325522537854
V.exp_c,2
V.exp_a,1
V.exp_b,1
V.exp_percent_c,6.25
V.fold_c,1.0878408848171266
V.exp_percent_b,3.0303030303030303
V.fold_b,0.527438004759819
V.exp_percent_a,3.0303030303030303
V.fold_a,0.527438004759819
G.ref,723349
G.ref_percent,7.58746655992696
G.exp_c,4
G.exp_a,3
G.exp_b,3
G.exp_percent_c,12.5
G.fold_c,1.6474537187443408
G.exp_percent_b,9.090909090909092
G.fold_b,1.1981481590867933
G.exp_percent_a,9.090909090909092
G.fold_a,1.1981481590867933
A.ref,790662
A.ref_percent,8.293536709396115
A.exp_c,3
A.exp_a,3
A.exp_b,3
A.exp_percent_c,9.375
A.fold_c,1.13039832444205
A.exp_percent_b,9.090909090909092
A.fold_b,1.0961438297619879
A.exp_percent_a,9.090909090909092
A.fold_a,1.0961438297619879
C.ref,262512
C.ref_percent,2.7535823255158247
C.exp_c,0
C.exp_percent_c,0.0
C.fold_c,0.0
C.exp_b,0
C.exp_percent_b,0.0
C.fold_b,0.0
C.exp_a,0
C.exp_percent_a,0.0
C.fold_a,0.0
T.ref,489087
T.ref_percent,5.130208595567281
T.exp_c,2
T.exp_b,1
T.exp_a,1
T.exp_percent_c,6.25
T.fold_c,1.2182740494022535
T.exp_percent_b,3.0303030303030303
T.fold_b,0.5906783269829108
T.exp_percent_a,3.0303030303030303
T.fold_a,0.5906783269829108
I.ref,334080
I.ref_percent,3.504284692921949
I.exp_b,1
I.exp_c,0
I.exp_percent_c,0.0
I.fold_c,0.0
I.exp_percent_b,3.0303030303030303
I.fold_b,0.8647422500870777
I.exp_a,0
I.exp_percent_a,0.0
I.fold_a,0.0
M.ref,180227
M.ref_percent,1.8904655093128715
M.exp_c,1
M.exp_b,1
M.exp_a,1
M.exp_percent_c,3.125
M.fold_c,1.653032009632297
M.exp_percent_b,3.0303030303030303
M.fold_b,1.6029401305525306
M.exp_percent_a,3.0303030303030303
M.fold_a,1.6029401305525306
F.ref,313090
F.ref_percent,3.284113070243454
F.exp_c,1
F.exp_b,4
F.exp_a,1
F.exp_percent_c,3.125
F.fold_c,0.9515506723306397
F.exp_percent_b,12.121212121212121
F.fold_b,3.690863213888542
F.exp_percent_a,3.0303030303030303
F.fold_a,0.9227158034721356
X.ref,610
X.ref_percent,0.006398508329389335
X.exp_c,0
X.exp_percent_c,0.0
X.fold_c,0.0
X.exp_b,0
X.exp_percent_b,0.0
X.fold_b,0.0
X.exp_a,0
X.exp_percent_a,0.0
X.fold_a,0.0
